crop,modelname,train_date,test_date,collectiondate,genotype,individual_id,img_name,IoU
corn,SegFormer,1,1,1,100,4,1_100_4.jpg,0.8906556
corn,SegFormer,1,1,1,100,4,1_100_4_aug1.jpg,0.8869139
corn,SegFormer,1,1,1,100,4,1_100_4_aug2.jpg,0.8781035
corn,SegFormer,1,1,1,100,4,1_100_4_aug3.jpg,0.8638132
corn,SegFormer,1,1,1,100,4,1_100_4_aug4.jpg,0.86277026
corn,SegFormer,1,1,1,100,4,1_100_4_aug5.jpg,0.87476844
corn,SegFormer,1,1,1,101,4,1_101_4.jpg,0.9221264
corn,SegFormer,1,1,1,101,4,1_101_4_aug1.jpg,0.9276413
corn,SegFormer,1,1,1,101,4,1_101_4_aug2.jpg,0.92947674
corn,SegFormer,1,1,1,101,4,1_101_4_aug3.jpg,0.8740106
corn,SegFormer,1,1,1,101,4,1_101_4_aug4.jpg,0.9113458
corn,SegFormer,1,1,1,101,4,1_101_4_aug5.jpg,0.92127985
corn,SegFormer,1,1,1,102,4,1_102_4.jpg,0.4494699
corn,SegFormer,1,1,1,102,4,1_102_4_aug1.jpg,0.12862536
corn,SegFormer,1,1,1,102,4,1_102_4_aug2.jpg,0.18824393
corn,SegFormer,1,1,1,102,4,1_102_4_aug3.jpg,0.0865255
corn,SegFormer,1,1,1,102,4,1_102_4_aug4.jpg,0.53209084
corn,SegFormer,1,1,1,102,4,1_102_4_aug5.jpg,0.48141047
corn,SegFormer,1,1,1,103,4,1_103_4.jpg,0.8921191
corn,SegFormer,1,1,1,103,4,1_103_4_aug1.jpg,0.8870051
corn,SegFormer,1,1,1,103,4,1_103_4_aug2.jpg,0.8872488
corn,SegFormer,1,1,1,103,4,1_103_4_aug3.jpg,0.8610324
corn,SegFormer,1,1,1,103,4,1_103_4_aug4.jpg,0.88430995
corn,SegFormer,1,1,1,103,4,1_103_4_aug5.jpg,0.89323944
corn,SegFormer,1,1,1,104,4,1_104_4.jpg,0.8220084
corn,SegFormer,1,1,1,104,4,1_104_4_aug1.jpg,0.8417775
corn,SegFormer,1,1,1,104,4,1_104_4_aug2.jpg,0.75474274
corn,SegFormer,1,1,1,104,4,1_104_4_aug3.jpg,0.80835104
corn,SegFormer,1,1,1,104,4,1_104_4_aug4.jpg,0.82257515
corn,SegFormer,1,1,1,104,4,1_104_4_aug5.jpg,0.78226435
corn,SegFormer,1,1,1,105,4,1_105_4.jpg,0.9009268
corn,SegFormer,1,1,1,105,4,1_105_4_aug1.jpg,0.89830065
corn,SegFormer,1,1,1,105,4,1_105_4_aug2.jpg,0.87064976
corn,SegFormer,1,1,1,105,4,1_105_4_aug3.jpg,0.8473969
corn,SegFormer,1,1,1,105,4,1_105_4_aug4.jpg,0.7664465
corn,SegFormer,1,1,1,105,4,1_105_4_aug5.jpg,0.8671148
corn,SegFormer,1,1,1,106,4,1_106_4.jpg,0.90719086
corn,SegFormer,1,1,1,106,4,1_106_4_aug1.jpg,0.89041924
corn,SegFormer,1,1,1,106,4,1_106_4_aug2.jpg,0.8922648
corn,SegFormer,1,1,1,106,4,1_106_4_aug3.jpg,0.87813187
corn,SegFormer,1,1,1,106,4,1_106_4_aug4.jpg,0.9081413
corn,SegFormer,1,1,1,106,4,1_106_4_aug5.jpg,0.8928455
corn,SegFormer,1,1,1,107,4,1_107_4.jpg,0.92127097
corn,SegFormer,1,1,1,107,4,1_107_4_aug1.jpg,0.89812183
corn,SegFormer,1,1,1,107,4,1_107_4_aug2.jpg,0.87431693
corn,SegFormer,1,1,1,107,4,1_107_4_aug3.jpg,0.8803807
corn,SegFormer,1,1,1,107,4,1_107_4_aug4.jpg,0.91988295
corn,SegFormer,1,1,1,107,4,1_107_4_aug5.jpg,0.9072996
corn,SegFormer,1,1,1,108,4,1_108_4.jpg,0.9118766
corn,SegFormer,1,1,1,108,4,1_108_4_aug1.jpg,0.87240905
corn,SegFormer,1,1,1,108,4,1_108_4_aug2.jpg,0.8770648
corn,SegFormer,1,1,1,108,4,1_108_4_aug3.jpg,0.84072167
corn,SegFormer,1,1,1,108,4,1_108_4_aug4.jpg,0.8933186
corn,SegFormer,1,1,1,108,4,1_108_4_aug5.jpg,0.9199574
corn,SegFormer,1,1,1,109,4,1_109_4.jpg,0.80320823
corn,SegFormer,1,1,1,109,4,1_109_4_aug1.jpg,0.8092403
corn,SegFormer,1,1,1,109,4,1_109_4_aug2.jpg,0.7979632
corn,SegFormer,1,1,1,109,4,1_109_4_aug3.jpg,0.8013331
corn,SegFormer,1,1,1,109,4,1_109_4_aug4.jpg,0.80255765
corn,SegFormer,1,1,1,109,4,1_109_4_aug5.jpg,0.8175012
corn,SegFormer,1,1,1,10,4,1_10_4.jpg,0.9072152
corn,SegFormer,1,1,1,10,4,1_10_4_aug1.jpg,0.8998859
corn,SegFormer,1,1,1,10,4,1_10_4_aug2.jpg,0.9019134
corn,SegFormer,1,1,1,10,4,1_10_4_aug3.jpg,0.89553
corn,SegFormer,1,1,1,10,4,1_10_4_aug4.jpg,0.9019051
corn,SegFormer,1,1,1,10,4,1_10_4_aug5.jpg,0.9000315
corn,SegFormer,1,1,1,110,4,1_110_4.jpg,0.7755824
corn,SegFormer,1,1,1,110,4,1_110_4_aug1.jpg,0.74483323
corn,SegFormer,1,1,1,110,4,1_110_4_aug2.jpg,0.72303843
corn,SegFormer,1,1,1,110,4,1_110_4_aug3.jpg,0.759631
corn,SegFormer,1,1,1,110,4,1_110_4_aug4.jpg,0.7761471
corn,SegFormer,1,1,1,110,4,1_110_4_aug5.jpg,0.7738232
corn,SegFormer,1,1,1,111,4,1_111_4.jpg,0.62861687
corn,SegFormer,1,1,1,111,4,1_111_4_aug1.jpg,0.6537227
corn,SegFormer,1,1,1,111,4,1_111_4_aug2.jpg,0.67228633
corn,SegFormer,1,1,1,111,4,1_111_4_aug3.jpg,0.5795538
corn,SegFormer,1,1,1,111,4,1_111_4_aug4.jpg,0.63387775
corn,SegFormer,1,1,1,111,4,1_111_4_aug5.jpg,0.6374463
corn,SegFormer,1,1,1,112,4,1_112_4.jpg,0.8925167
corn,SegFormer,1,1,1,112,4,1_112_4_aug1.jpg,0.91368735
corn,SegFormer,1,1,1,112,4,1_112_4_aug2.jpg,0.8462676
corn,SegFormer,1,1,1,112,4,1_112_4_aug3.jpg,0.8697518
corn,SegFormer,1,1,1,112,4,1_112_4_aug4.jpg,0.852001
corn,SegFormer,1,1,1,112,4,1_112_4_aug5.jpg,0.88949716
corn,SegFormer,1,1,1,113,4,1_113_4.jpg,0.8934649
corn,SegFormer,1,1,1,113,4,1_113_4_aug1.jpg,0.9009871
corn,SegFormer,1,1,1,113,4,1_113_4_aug2.jpg,0.8979325
corn,SegFormer,1,1,1,113,4,1_113_4_aug3.jpg,0.8876529
corn,SegFormer,1,1,1,113,4,1_113_4_aug4.jpg,0.89016855
corn,SegFormer,1,1,1,113,4,1_113_4_aug5.jpg,0.8939824
corn,SegFormer,1,1,1,114,4,1_114_4.jpg,0.545674
corn,SegFormer,1,1,1,114,4,1_114_4_aug1.jpg,0.63388526
corn,SegFormer,1,1,1,114,4,1_114_4_aug2.jpg,0.5364424
corn,SegFormer,1,1,1,114,4,1_114_4_aug3.jpg,0.71947193
corn,SegFormer,1,1,1,114,4,1_114_4_aug4.jpg,0.5637846
corn,SegFormer,1,1,1,114,4,1_114_4_aug5.jpg,0.51392025
corn,SegFormer,1,1,1,115,4,1_115_4.jpg,0.8376154
corn,SegFormer,1,1,1,115,4,1_115_4_aug1.jpg,0.8665151
corn,SegFormer,1,1,1,115,4,1_115_4_aug2.jpg,0.8076584
corn,SegFormer,1,1,1,115,4,1_115_4_aug3.jpg,0.79208684
corn,SegFormer,1,1,1,115,4,1_115_4_aug4.jpg,0.84429723
corn,SegFormer,1,1,1,115,4,1_115_4_aug5.jpg,0.83886623
corn,SegFormer,1,1,1,116,4,1_116_4.jpg,0.8479073
corn,SegFormer,1,1,1,116,4,1_116_4_aug1.jpg,0.845842
corn,SegFormer,1,1,1,116,4,1_116_4_aug2.jpg,0.74136984
corn,SegFormer,1,1,1,116,4,1_116_4_aug3.jpg,0.5914146
corn,SegFormer,1,1,1,116,4,1_116_4_aug4.jpg,0.8485648
corn,SegFormer,1,1,1,116,4,1_116_4_aug5.jpg,0.8462297
corn,SegFormer,1,1,1,117,4,1_117_4.jpg,0.90575093
corn,SegFormer,1,1,1,117,4,1_117_4_aug1.jpg,0.85670274
corn,SegFormer,1,1,1,117,4,1_117_4_aug2.jpg,0.8624742
corn,SegFormer,1,1,1,117,4,1_117_4_aug3.jpg,0.84720165
corn,SegFormer,1,1,1,117,4,1_117_4_aug4.jpg,0.8950661
corn,SegFormer,1,1,1,117,4,1_117_4_aug5.jpg,0.9041721
corn,SegFormer,1,1,1,118,4,1_118_4.jpg,0.8866433
corn,SegFormer,1,1,1,118,4,1_118_4_aug1.jpg,0.90333164
corn,SegFormer,1,1,1,118,4,1_118_4_aug2.jpg,0.8753014
corn,SegFormer,1,1,1,118,4,1_118_4_aug3.jpg,0.8615921
corn,SegFormer,1,1,1,118,4,1_118_4_aug4.jpg,0.88493603
corn,SegFormer,1,1,1,118,4,1_118_4_aug5.jpg,0.88596827
corn,SegFormer,1,1,1,119,4,1_119_4.jpg,0.85319865
corn,SegFormer,1,1,1,119,4,1_119_4_aug1.jpg,0.85963535
corn,SegFormer,1,1,1,119,4,1_119_4_aug2.jpg,0.84026
corn,SegFormer,1,1,1,119,4,1_119_4_aug3.jpg,0.8515712
corn,SegFormer,1,1,1,119,4,1_119_4_aug4.jpg,0.85308444
corn,SegFormer,1,1,1,119,4,1_119_4_aug5.jpg,0.82570744
corn,SegFormer,1,1,1,11,4,1_11_4.jpg,0.89387804
corn,SegFormer,1,1,1,11,4,1_11_4_aug1.jpg,0.8869863
corn,SegFormer,1,1,1,11,4,1_11_4_aug2.jpg,0.8830108
corn,SegFormer,1,1,1,11,4,1_11_4_aug3.jpg,0.89077926
corn,SegFormer,1,1,1,11,4,1_11_4_aug4.jpg,0.8834986
corn,SegFormer,1,1,1,11,4,1_11_4_aug5.jpg,0.88943917
corn,SegFormer,1,1,1,120,4,1_120_4.jpg,0.88908505
corn,SegFormer,1,1,1,120,4,1_120_4_aug1.jpg,0.89572
corn,SegFormer,1,1,1,120,4,1_120_4_aug2.jpg,0.89257646
corn,SegFormer,1,1,1,120,4,1_120_4_aug3.jpg,0.89094454
corn,SegFormer,1,1,1,120,4,1_120_4_aug4.jpg,0.8871654
corn,SegFormer,1,1,1,120,4,1_120_4_aug5.jpg,0.88202006
corn,SegFormer,1,1,1,121,4,1_121_4.jpg,0.892419
corn,SegFormer,1,1,1,121,4,1_121_4_aug1.jpg,0.9030125
corn,SegFormer,1,1,1,121,4,1_121_4_aug2.jpg,0.877127
corn,SegFormer,1,1,1,121,4,1_121_4_aug3.jpg,0.82044035
corn,SegFormer,1,1,1,121,4,1_121_4_aug4.jpg,0.8908729
corn,SegFormer,1,1,1,121,4,1_121_4_aug5.jpg,0.8873871
corn,SegFormer,1,1,1,122,4,1_122_4.jpg,0.9321567
corn,SegFormer,1,1,1,122,4,1_122_4_aug1.jpg,0.9063635
corn,SegFormer,1,1,1,122,4,1_122_4_aug2.jpg,0.9169921
corn,SegFormer,1,1,1,122,4,1_122_4_aug3.jpg,0.91060024
corn,SegFormer,1,1,1,122,4,1_122_4_aug4.jpg,0.9111021
corn,SegFormer,1,1,1,122,4,1_122_4_aug5.jpg,0.9311758
corn,SegFormer,1,1,1,123,4,1_123_4.jpg,0.9159835
corn,SegFormer,1,1,1,123,4,1_123_4_aug1.jpg,0.9302694
corn,SegFormer,1,1,1,123,4,1_123_4_aug2.jpg,0.89858174
corn,SegFormer,1,1,1,123,4,1_123_4_aug3.jpg,0.9104419
corn,SegFormer,1,1,1,123,4,1_123_4_aug4.jpg,0.90880597
corn,SegFormer,1,1,1,123,4,1_123_4_aug5.jpg,0.8982657
corn,SegFormer,1,1,1,124,4,1_124_4.jpg,0.00039952056
corn,SegFormer,1,1,1,124,4,1_124_4_aug1.jpg,0.27355966
corn,SegFormer,1,1,1,124,4,1_124_4_aug2.jpg,0.0
corn,SegFormer,1,1,1,124,4,1_124_4_aug3.jpg,0.007650356
corn,SegFormer,1,1,1,124,4,1_124_4_aug4.jpg,0.0026322284
corn,SegFormer,1,1,1,124,4,1_124_4_aug5.jpg,0.21068811
corn,SegFormer,1,1,1,125,4,1_125_4.jpg,0.113400236
corn,SegFormer,1,1,1,125,4,1_125_4_aug1.jpg,0.072968565
corn,SegFormer,1,1,1,125,4,1_125_4_aug2.jpg,0.14562899
corn,SegFormer,1,1,1,125,4,1_125_4_aug3.jpg,0.097021714
corn,SegFormer,1,1,1,125,4,1_125_4_aug4.jpg,0.0
corn,SegFormer,1,1,1,125,4,1_125_4_aug5.jpg,0.049072266
corn,SegFormer,1,1,1,126,4,1_126_4.jpg,0.17323047
corn,SegFormer,1,1,1,126,4,1_126_4_aug1.jpg,0.1599788
corn,SegFormer,1,1,1,126,4,1_126_4_aug2.jpg,0.01409384
corn,SegFormer,1,1,1,126,4,1_126_4_aug3.jpg,0.043612476
corn,SegFormer,1,1,1,126,4,1_126_4_aug4.jpg,0.17278966
corn,SegFormer,1,1,1,126,4,1_126_4_aug5.jpg,0.17201762
corn,SegFormer,1,1,1,127,4,1_127_4.jpg,0.14964634
corn,SegFormer,1,1,1,127,4,1_127_4_aug1.jpg,0.37389246
corn,SegFormer,1,1,1,127,4,1_127_4_aug2.jpg,0.11144353
corn,SegFormer,1,1,1,127,4,1_127_4_aug3.jpg,0.22660223
corn,SegFormer,1,1,1,127,4,1_127_4_aug4.jpg,0.19569628
corn,SegFormer,1,1,1,127,4,1_127_4_aug5.jpg,0.18618888
corn,SegFormer,1,1,1,128,4,1_128_4.jpg,0.12929046
corn,SegFormer,1,1,1,128,4,1_128_4_aug1.jpg,0.082730375
corn,SegFormer,1,1,1,128,4,1_128_4_aug2.jpg,0.11953861
corn,SegFormer,1,1,1,128,4,1_128_4_aug3.jpg,0.147123
corn,SegFormer,1,1,1,128,4,1_128_4_aug4.jpg,0.11835907
corn,SegFormer,1,1,1,128,4,1_128_4_aug5.jpg,0.12206903
corn,SegFormer,1,1,1,129,4,1_129_4.jpg,0.14269969
corn,SegFormer,1,1,1,129,4,1_129_4_aug1.jpg,0.24076043
corn,SegFormer,1,1,1,129,4,1_129_4_aug2.jpg,0.15675631
corn,SegFormer,1,1,1,129,4,1_129_4_aug3.jpg,0.28955868
corn,SegFormer,1,1,1,129,4,1_129_4_aug4.jpg,0.13849345
corn,SegFormer,1,1,1,129,4,1_129_4_aug5.jpg,0.11437361
corn,SegFormer,1,1,1,12,4,1_12_4.jpg,0.70470273
corn,SegFormer,1,1,1,12,4,1_12_4_aug1.jpg,0.7331303
corn,SegFormer,1,1,1,12,4,1_12_4_aug2.jpg,0.60139084
corn,SegFormer,1,1,1,12,4,1_12_4_aug3.jpg,0.76201063
corn,SegFormer,1,1,1,12,4,1_12_4_aug4.jpg,0.73062164
corn,SegFormer,1,1,1,12,4,1_12_4_aug5.jpg,0.6931239
corn,SegFormer,1,1,1,130,4,1_130_4.jpg,0.45821428
corn,SegFormer,1,1,1,130,4,1_130_4_aug1.jpg,0.4020701
corn,SegFormer,1,1,1,130,4,1_130_4_aug2.jpg,0.47798014
corn,SegFormer,1,1,1,130,4,1_130_4_aug3.jpg,0.3789454
corn,SegFormer,1,1,1,130,4,1_130_4_aug4.jpg,0.45658264
corn,SegFormer,1,1,1,130,4,1_130_4_aug5.jpg,0.46129748
corn,SegFormer,1,1,1,131,4,1_131_4.jpg,0.32123992
corn,SegFormer,1,1,1,131,4,1_131_4_aug1.jpg,0.36129063
corn,SegFormer,1,1,1,131,4,1_131_4_aug2.jpg,0.19188198
corn,SegFormer,1,1,1,131,4,1_131_4_aug3.jpg,0.37699324
corn,SegFormer,1,1,1,131,4,1_131_4_aug4.jpg,0.31640533
corn,SegFormer,1,1,1,131,4,1_131_4_aug5.jpg,0.31313446
corn,SegFormer,1,1,1,132,4,1_132_4.jpg,0.020344287
corn,SegFormer,1,1,1,132,4,1_132_4_aug1.jpg,0.15718432
corn,SegFormer,1,1,1,132,4,1_132_4_aug2.jpg,0.052697994
corn,SegFormer,1,1,1,132,4,1_132_4_aug3.jpg,0.0
corn,SegFormer,1,1,1,132,4,1_132_4_aug4.jpg,0.03373669
corn,SegFormer,1,1,1,132,4,1_132_4_aug5.jpg,0.02720654
corn,SegFormer,1,1,1,133,4,1_133_4.jpg,0.0
corn,SegFormer,1,1,1,133,4,1_133_4_aug1.jpg,0.0
corn,SegFormer,1,1,1,133,4,1_133_4_aug2.jpg,0.0
corn,SegFormer,1,1,1,133,4,1_133_4_aug3.jpg,0.0005379381
corn,SegFormer,1,1,1,133,4,1_133_4_aug4.jpg,0.0
corn,SegFormer,1,1,1,133,4,1_133_4_aug5.jpg,0.0
corn,SegFormer,1,1,1,134,4,1_134_4.jpg,0.040400054
corn,SegFormer,1,1,1,134,4,1_134_4_aug1.jpg,0.21139365
corn,SegFormer,1,1,1,134,4,1_134_4_aug2.jpg,0.066373914
corn,SegFormer,1,1,1,134,4,1_134_4_aug3.jpg,0.05221843
corn,SegFormer,1,1,1,134,4,1_134_4_aug4.jpg,0.033082895
corn,SegFormer,1,1,1,134,4,1_134_4_aug5.jpg,0.13938044
corn,SegFormer,1,1,1,135,4,1_135_4.jpg,0.37948158
corn,SegFormer,1,1,1,135,4,1_135_4_aug1.jpg,0.27598298
corn,SegFormer,1,1,1,135,4,1_135_4_aug2.jpg,0.14919108
corn,SegFormer,1,1,1,135,4,1_135_4_aug3.jpg,0.2640942
corn,SegFormer,1,1,1,135,4,1_135_4_aug4.jpg,0.3846697
corn,SegFormer,1,1,1,135,4,1_135_4_aug5.jpg,0.17531414
corn,SegFormer,1,1,1,136,4,1_136_4.jpg,0.5099497
corn,SegFormer,1,1,1,136,4,1_136_4_aug1.jpg,0.47534758
corn,SegFormer,1,1,1,136,4,1_136_4_aug2.jpg,0.12048964
corn,SegFormer,1,1,1,136,4,1_136_4_aug3.jpg,0.3738698
corn,SegFormer,1,1,1,136,4,1_136_4_aug4.jpg,0.4912112
corn,SegFormer,1,1,1,136,4,1_136_4_aug5.jpg,0.5455597
corn,SegFormer,1,1,1,137,4,1_137_4.jpg,0.46877152
corn,SegFormer,1,1,1,137,4,1_137_4_aug1.jpg,0.42589828
corn,SegFormer,1,1,1,137,4,1_137_4_aug2.jpg,0.2535163
corn,SegFormer,1,1,1,137,4,1_137_4_aug3.jpg,0.2602674
corn,SegFormer,1,1,1,137,4,1_137_4_aug4.jpg,0.30832183
corn,SegFormer,1,1,1,137,4,1_137_4_aug5.jpg,0.43707734
corn,SegFormer,1,1,1,138,4,1_138_4.jpg,0.41565752
corn,SegFormer,1,1,1,138,4,1_138_4_aug1.jpg,0.2528909
corn,SegFormer,1,1,1,138,4,1_138_4_aug2.jpg,0.05079762
corn,SegFormer,1,1,1,138,4,1_138_4_aug3.jpg,0.28156972
corn,SegFormer,1,1,1,138,4,1_138_4_aug4.jpg,0.3960929
corn,SegFormer,1,1,1,138,4,1_138_4_aug5.jpg,0.4167847
corn,SegFormer,1,1,1,139,4,1_139_4.jpg,0.007864807
corn,SegFormer,1,1,1,139,4,1_139_4_aug1.jpg,0.039916918
corn,SegFormer,1,1,1,139,4,1_139_4_aug2.jpg,0.073170245
corn,SegFormer,1,1,1,139,4,1_139_4_aug3.jpg,0.026389316
corn,SegFormer,1,1,1,139,4,1_139_4_aug4.jpg,0.0036133383
corn,SegFormer,1,1,1,139,4,1_139_4_aug5.jpg,0.0
corn,SegFormer,1,1,1,13,4,1_13_4.jpg,0.9350588
corn,SegFormer,1,1,1,13,4,1_13_4_aug1.jpg,0.9421394
corn,SegFormer,1,1,1,13,4,1_13_4_aug2.jpg,0.92716634
corn,SegFormer,1,1,1,13,4,1_13_4_aug3.jpg,0.9151159
corn,SegFormer,1,1,1,13,4,1_13_4_aug4.jpg,0.91282016
corn,SegFormer,1,1,1,13,4,1_13_4_aug5.jpg,0.9382105
corn,SegFormer,1,1,1,140,4,1_140_4.jpg,0.20840406
corn,SegFormer,1,1,1,140,4,1_140_4_aug1.jpg,0.23766193
corn,SegFormer,1,1,1,140,4,1_140_4_aug2.jpg,0.1808349
corn,SegFormer,1,1,1,140,4,1_140_4_aug3.jpg,0.17348371
corn,SegFormer,1,1,1,140,4,1_140_4_aug4.jpg,0.22376274
corn,SegFormer,1,1,1,140,4,1_140_4_aug5.jpg,0.0073623713
corn,SegFormer,1,1,1,141,4,1_141_4.jpg,0.27722943
corn,SegFormer,1,1,1,141,4,1_141_4_aug1.jpg,0.33447656
corn,SegFormer,1,1,1,141,4,1_141_4_aug2.jpg,0.28767008
corn,SegFormer,1,1,1,141,4,1_141_4_aug3.jpg,0.2799489
corn,SegFormer,1,1,1,141,4,1_141_4_aug4.jpg,0.13398391
corn,SegFormer,1,1,1,141,4,1_141_4_aug5.jpg,0.14198312
corn,SegFormer,1,1,1,142,4,1_142_4.jpg,0.02570715
corn,SegFormer,1,1,1,142,4,1_142_4_aug1.jpg,0.148176
corn,SegFormer,1,1,1,142,4,1_142_4_aug2.jpg,0.15239392
corn,SegFormer,1,1,1,142,4,1_142_4_aug3.jpg,0.30920818
corn,SegFormer,1,1,1,142,4,1_142_4_aug4.jpg,0.0
corn,SegFormer,1,1,1,142,4,1_142_4_aug5.jpg,0.036464773
corn,SegFormer,1,1,1,143,4,1_143_4.jpg,0.16643205
corn,SegFormer,1,1,1,143,4,1_143_4_aug1.jpg,0.059525423
corn,SegFormer,1,1,1,143,4,1_143_4_aug2.jpg,0.09813552
corn,SegFormer,1,1,1,143,4,1_143_4_aug3.jpg,0.0
corn,SegFormer,1,1,1,143,4,1_143_4_aug4.jpg,0.17142802
corn,SegFormer,1,1,1,143,4,1_143_4_aug5.jpg,0.060448993
corn,SegFormer,1,1,1,144,4,1_144_4.jpg,0.4397285
corn,SegFormer,1,1,1,144,4,1_144_4_aug1.jpg,0.29894963
corn,SegFormer,1,1,1,144,4,1_144_4_aug2.jpg,0.42360044
corn,SegFormer,1,1,1,144,4,1_144_4_aug3.jpg,0.1989679
corn,SegFormer,1,1,1,144,4,1_144_4_aug4.jpg,0.4353331
corn,SegFormer,1,1,1,144,4,1_144_4_aug5.jpg,0.43613485
corn,SegFormer,1,1,1,145,4,1_145_4.jpg,0.2426742
corn,SegFormer,1,1,1,145,4,1_145_4_aug1.jpg,0.40386868
corn,SegFormer,1,1,1,145,4,1_145_4_aug2.jpg,0.26633152
corn,SegFormer,1,1,1,145,4,1_145_4_aug3.jpg,0.082419746
corn,SegFormer,1,1,1,145,4,1_145_4_aug4.jpg,0.27455762
corn,SegFormer,1,1,1,145,4,1_145_4_aug5.jpg,0.24543326
corn,SegFormer,1,1,1,146,4,1_146_4.jpg,0.25456718
corn,SegFormer,1,1,1,146,4,1_146_4_aug1.jpg,0.09343287
corn,SegFormer,1,1,1,146,4,1_146_4_aug2.jpg,0.22484836
corn,SegFormer,1,1,1,146,4,1_146_4_aug3.jpg,0.111528285
corn,SegFormer,1,1,1,146,4,1_146_4_aug4.jpg,0.24011199
corn,SegFormer,1,1,1,146,4,1_146_4_aug5.jpg,0.16859153
corn,SegFormer,1,1,1,147,4,1_147_4.jpg,0.18507281
corn,SegFormer,1,1,1,147,4,1_147_4_aug1.jpg,0.0
corn,SegFormer,1,1,1,147,4,1_147_4_aug2.jpg,0.23476455
corn,SegFormer,1,1,1,147,4,1_147_4_aug3.jpg,0.24974595
corn,SegFormer,1,1,1,147,4,1_147_4_aug4.jpg,0.1605447
corn,SegFormer,1,1,1,147,4,1_147_4_aug5.jpg,0.18022667
corn,SegFormer,1,1,1,148,4,1_148_4.jpg,0.3077504
corn,SegFormer,1,1,1,148,4,1_148_4_aug1.jpg,0.206204
corn,SegFormer,1,1,1,148,4,1_148_4_aug2.jpg,0.010432307
corn,SegFormer,1,1,1,148,4,1_148_4_aug3.jpg,0.11005014
corn,SegFormer,1,1,1,148,4,1_148_4_aug4.jpg,0.35021564
corn,SegFormer,1,1,1,148,4,1_148_4_aug5.jpg,0.2813323
corn,SegFormer,1,1,1,149,4,1_149_4.jpg,0.33574358
corn,SegFormer,1,1,1,149,4,1_149_4_aug1.jpg,0.48654276
corn,SegFormer,1,1,1,149,4,1_149_4_aug2.jpg,0.2665719
corn,SegFormer,1,1,1,149,4,1_149_4_aug3.jpg,0.50554687
corn,SegFormer,1,1,1,149,4,1_149_4_aug4.jpg,0.32343963
corn,SegFormer,1,1,1,149,4,1_149_4_aug5.jpg,0.16572003
corn,SegFormer,1,1,1,150,4,1_150_4.jpg,0.319973
corn,SegFormer,1,1,1,150,4,1_150_4_aug1.jpg,0.14052297
corn,SegFormer,1,1,1,150,4,1_150_4_aug2.jpg,0.2693581
corn,SegFormer,1,1,1,150,4,1_150_4_aug3.jpg,0.13891189
corn,SegFormer,1,1,1,150,4,1_150_4_aug4.jpg,0.5215052
corn,SegFormer,1,1,1,150,4,1_150_4_aug5.jpg,0.28911075
corn,SegFormer,1,1,1,151,4,1_151_4.jpg,0.28542665
corn,SegFormer,1,1,1,151,4,1_151_4_aug1.jpg,0.2779963
corn,SegFormer,1,1,1,151,4,1_151_4_aug2.jpg,0.17821908
corn,SegFormer,1,1,1,151,4,1_151_4_aug3.jpg,0.33977592
corn,SegFormer,1,1,1,151,4,1_151_4_aug4.jpg,0.3124201
corn,SegFormer,1,1,1,151,4,1_151_4_aug5.jpg,0.29108638
corn,SegFormer,1,1,1,152,4,1_152_4.jpg,0.15712535
corn,SegFormer,1,1,1,152,4,1_152_4_aug1.jpg,0.21472006
corn,SegFormer,1,1,1,152,4,1_152_4_aug2.jpg,0.2145873
corn,SegFormer,1,1,1,152,4,1_152_4_aug3.jpg,0.23315448
corn,SegFormer,1,1,1,152,4,1_152_4_aug4.jpg,0.18122709
corn,SegFormer,1,1,1,152,4,1_152_4_aug5.jpg,0.17137386
corn,SegFormer,1,1,1,153,4,1_153_4.jpg,0.2828169
corn,SegFormer,1,1,1,153,4,1_153_4_aug1.jpg,0.1590406
corn,SegFormer,1,1,1,153,4,1_153_4_aug2.jpg,0.120887294
corn,SegFormer,1,1,1,153,4,1_153_4_aug3.jpg,0.13716306
corn,SegFormer,1,1,1,153,4,1_153_4_aug4.jpg,0.33996767
corn,SegFormer,1,1,1,153,4,1_153_4_aug5.jpg,0.17930278
corn,SegFormer,1,1,1,154,4,1_154_4.jpg,0.06609151
corn,SegFormer,1,1,1,154,4,1_154_4_aug1.jpg,0.13564838
corn,SegFormer,1,1,1,154,4,1_154_4_aug2.jpg,0.1597183
corn,SegFormer,1,1,1,154,4,1_154_4_aug3.jpg,0.2229865
corn,SegFormer,1,1,1,154,4,1_154_4_aug4.jpg,0.013381909
corn,SegFormer,1,1,1,154,4,1_154_4_aug5.jpg,0.14548264
corn,SegFormer,1,1,1,155,4,1_155_4.jpg,0.32967448
corn,SegFormer,1,1,1,155,4,1_155_4_aug1.jpg,0.33050987
corn,SegFormer,1,1,1,155,4,1_155_4_aug2.jpg,0.08498764
corn,SegFormer,1,1,1,155,4,1_155_4_aug3.jpg,0.19614466
corn,SegFormer,1,1,1,155,4,1_155_4_aug4.jpg,0.3220384
corn,SegFormer,1,1,1,155,4,1_155_4_aug5.jpg,0.35736418
corn,SegFormer,1,1,1,156,4,1_156_4.jpg,0.242277
corn,SegFormer,1,1,1,156,4,1_156_4_aug1.jpg,0.24052414
corn,SegFormer,1,1,1,156,4,1_156_4_aug2.jpg,0.17970335
corn,SegFormer,1,1,1,156,4,1_156_4_aug3.jpg,0.21860747
corn,SegFormer,1,1,1,156,4,1_156_4_aug4.jpg,0.24645631
