crop,modelname,train_date,test_date,collectiondate,genotype,individual_id,img_name,IoU
wheat,U-NET,1,1,1,10,1,1_10_1.jpg,0.71411026
wheat,U-NET,1,1,1,10,10,1_10_10.jpg,0.8888176
wheat,U-NET,1,1,1,10,10,1_10_10_aug1.jpg,0.8758882
wheat,U-NET,1,1,1,10,10,1_10_10_aug2.jpg,0.88945603
wheat,U-NET,1,1,1,10,10,1_10_10_aug3.jpg,0.85991853
wheat,U-NET,1,1,1,10,10,1_10_10_aug4.jpg,0.8897448
wheat,U-NET,1,1,1,10,10,1_10_10_aug5.jpg,0.0
wheat,U-NET,1,1,1,10,1,1_10_1_aug1.jpg,0.7638593
wheat,U-NET,1,1,1,10,1,1_10_1_aug2.jpg,0.7706093
wheat,U-NET,1,1,1,10,1,1_10_1_aug3.jpg,0.8785942
wheat,U-NET,1,1,1,10,1,1_10_1_aug4.jpg,0.7589309
wheat,U-NET,1,1,1,10,1,1_10_1_aug5.jpg,0.75980073
wheat,U-NET,1,1,1,10,5,1_10_5.jpg,0.8637062
wheat,U-NET,1,1,1,10,5,1_10_5_aug1.jpg,0.91802055
wheat,U-NET,1,1,1,10,5,1_10_5_aug2.jpg,0.9132601
wheat,U-NET,1,1,1,10,5,1_10_5_aug3.jpg,0.8696249
wheat,U-NET,1,1,1,10,5,1_10_5_aug4.jpg,0.830643
wheat,U-NET,1,1,1,10,5,1_10_5_aug5.jpg,0.8759092
wheat,U-NET,1,1,1,11,1,1_11_1.jpg,0.8678445
wheat,U-NET,1,1,1,11,10,1_11_10.jpg,0.85844606
wheat,U-NET,1,1,1,11,10,1_11_10_aug1.jpg,0.8683386
wheat,U-NET,1,1,1,11,10,1_11_10_aug2.jpg,0.8209799
wheat,U-NET,1,1,1,11,10,1_11_10_aug3.jpg,0.3815445
wheat,U-NET,1,1,1,11,10,1_11_10_aug4.jpg,0.8448167
wheat,U-NET,1,1,1,11,10,1_11_10_aug5.jpg,0.8416262
wheat,U-NET,1,1,1,11,1,1_11_1_aug1.jpg,0.8677627
wheat,U-NET,1,1,1,11,1,1_11_1_aug2.jpg,0.85141426
wheat,U-NET,1,1,1,11,1,1_11_1_aug3.jpg,0.84198815
wheat,U-NET,1,1,1,11,1,1_11_1_aug4.jpg,0.8670194
wheat,U-NET,1,1,1,11,1,1_11_1_aug5.jpg,0.19588415
wheat,U-NET,1,1,1,11,5,1_11_5.jpg,0.6245096
wheat,U-NET,1,1,1,11,5,1_11_5_aug1.jpg,0.85109055
wheat,U-NET,1,1,1,11,5,1_11_5_aug2.jpg,0.69290626
wheat,U-NET,1,1,1,11,5,1_11_5_aug3.jpg,0.80720544
wheat,U-NET,1,1,1,11,5,1_11_5_aug4.jpg,0.61927134
wheat,U-NET,1,1,1,11,5,1_11_5_aug5.jpg,0.8306811
wheat,U-NET,1,1,1,12,1,1_12_1.jpg,0.8759064
wheat,U-NET,1,1,1,12,10,1_12_10.jpg,0.83414125
wheat,U-NET,1,1,1,12,10,1_12_10_aug1.jpg,0.8865827
wheat,U-NET,1,1,1,12,10,1_12_10_aug2.jpg,0.8551852
wheat,U-NET,1,1,1,12,10,1_12_10_aug3.jpg,0.6125675
wheat,U-NET,1,1,1,12,10,1_12_10_aug4.jpg,0.82658356
wheat,U-NET,1,1,1,12,10,1_12_10_aug5.jpg,0.88248175
wheat,U-NET,1,1,1,12,1,1_12_1_aug1.jpg,0.9091377
wheat,U-NET,1,1,1,12,1,1_12_1_aug2.jpg,0.8856374
wheat,U-NET,1,1,1,12,1,1_12_1_aug3.jpg,0.90141594
wheat,U-NET,1,1,1,12,1,1_12_1_aug4.jpg,0.8440089
wheat,U-NET,1,1,1,12,1,1_12_1_aug5.jpg,0.8433238
wheat,U-NET,1,1,1,12,5,1_12_5.jpg,0.8988357
wheat,U-NET,1,1,1,12,5,1_12_5_aug1.jpg,0.8822309
wheat,U-NET,1,1,1,12,5,1_12_5_aug2.jpg,0.8654298
wheat,U-NET,1,1,1,12,5,1_12_5_aug3.jpg,0.8701636
wheat,U-NET,1,1,1,12,5,1_12_5_aug4.jpg,0.8943279
wheat,U-NET,1,1,1,12,5,1_12_5_aug5.jpg,0.8721598
wheat,U-NET,1,1,1,13,1,1_13_1.jpg,0.9209715
wheat,U-NET,1,1,1,13,10,1_13_10.jpg,0.8818381
wheat,U-NET,1,1,1,13,10,1_13_10_aug1.jpg,0.8782383
wheat,U-NET,1,1,1,13,10,1_13_10_aug2.jpg,0.87042654
wheat,U-NET,1,1,1,13,10,1_13_10_aug3.jpg,0.83137333
wheat,U-NET,1,1,1,13,10,1_13_10_aug4.jpg,0.8806297
wheat,U-NET,1,1,1,13,10,1_13_10_aug5.jpg,0.8909812
wheat,U-NET,1,1,1,13,1,1_13_1_aug1.jpg,0.91208243
wheat,U-NET,1,1,1,13,1,1_13_1_aug2.jpg,0.9016983
wheat,U-NET,1,1,1,13,1,1_13_1_aug3.jpg,0.8674562
wheat,U-NET,1,1,1,13,1,1_13_1_aug4.jpg,0.92059004
wheat,U-NET,1,1,1,13,1,1_13_1_aug5.jpg,0.91271096
wheat,U-NET,1,1,1,13,5,1_13_5.jpg,0.9025641
wheat,U-NET,1,1,1,13,5,1_13_5_aug1.jpg,0.9026079
wheat,U-NET,1,1,1,13,5,1_13_5_aug2.jpg,0.8512898
wheat,U-NET,1,1,1,13,5,1_13_5_aug3.jpg,0.8884985
wheat,U-NET,1,1,1,13,5,1_13_5_aug4.jpg,0.89377457
wheat,U-NET,1,1,1,13,5,1_13_5_aug5.jpg,0.88632077
wheat,U-NET,1,1,1,14,1,1_14_1.jpg,0.87953424
wheat,U-NET,1,1,1,14,10,1_14_10.jpg,0.90907586
wheat,U-NET,1,1,1,14,10,1_14_10_aug1.jpg,0.91189206
wheat,U-NET,1,1,1,14,10,1_14_10_aug2.jpg,0.90175146
wheat,U-NET,1,1,1,14,10,1_14_10_aug3.jpg,0.88704544
wheat,U-NET,1,1,1,14,10,1_14_10_aug4.jpg,0.91050196
wheat,U-NET,1,1,1,14,10,1_14_10_aug5.jpg,0.9022644
wheat,U-NET,1,1,1,14,1,1_14_1_aug1.jpg,0.893234
wheat,U-NET,1,1,1,14,1,1_14_1_aug2.jpg,0.8679714
wheat,U-NET,1,1,1,14,1,1_14_1_aug3.jpg,0.82245094
wheat,U-NET,1,1,1,14,1,1_14_1_aug4.jpg,0.8895086
wheat,U-NET,1,1,1,14,1,1_14_1_aug5.jpg,0.49711272
wheat,U-NET,1,1,1,14,5,1_14_5.jpg,0.92047405
wheat,U-NET,1,1,1,14,5,1_14_5_aug1.jpg,0.9098757
wheat,U-NET,1,1,1,14,5,1_14_5_aug2.jpg,0.91361666
wheat,U-NET,1,1,1,14,5,1_14_5_aug3.jpg,0.8891224
wheat,U-NET,1,1,1,14,5,1_14_5_aug4.jpg,0.9179452
wheat,U-NET,1,1,1,14,5,1_14_5_aug5.jpg,0.9203783
wheat,U-NET,1,1,1,15,1,1_15_1.jpg,0.8870553
wheat,U-NET,1,1,1,15,10,1_15_10.jpg,0.9152405
wheat,U-NET,1,1,1,15,10,1_15_10_aug1.jpg,0.90233314
wheat,U-NET,1,1,1,15,10,1_15_10_aug2.jpg,0.8913965
wheat,U-NET,1,1,1,15,10,1_15_10_aug3.jpg,0.9134112
wheat,U-NET,1,1,1,15,10,1_15_10_aug4.jpg,0.9157228
wheat,U-NET,1,1,1,15,10,1_15_10_aug5.jpg,0.9053375
wheat,U-NET,1,1,1,15,1,1_15_1_aug1.jpg,0.83769315
wheat,U-NET,1,1,1,15,1,1_15_1_aug2.jpg,0.71714854
wheat,U-NET,1,1,1,15,1,1_15_1_aug3.jpg,0.89011824
wheat,U-NET,1,1,1,15,1,1_15_1_aug4.jpg,0.8562102
wheat,U-NET,1,1,1,15,1,1_15_1_aug5.jpg,0.0
wheat,U-NET,1,1,1,15,5,1_15_5.jpg,0.8822719
wheat,U-NET,1,1,1,15,5,1_15_5_aug1.jpg,0.7189845
wheat,U-NET,1,1,1,15,5,1_15_5_aug2.jpg,0.4931595
wheat,U-NET,1,1,1,15,5,1_15_5_aug3.jpg,0.74911714
wheat,U-NET,1,1,1,15,5,1_15_5_aug4.jpg,0.64849144
wheat,U-NET,1,1,1,15,5,1_15_5_aug5.jpg,0.86016417
wheat,U-NET,1,1,1,16,1,1_16_1.jpg,0.90014124
wheat,U-NET,1,1,1,16,10,1_16_10.jpg,0.90856874
wheat,U-NET,1,1,1,16,10,1_16_10_aug1.jpg,0.91691256
wheat,U-NET,1,1,1,16,10,1_16_10_aug2.jpg,0.91966337
wheat,U-NET,1,1,1,16,10,1_16_10_aug3.jpg,0.88737684
wheat,U-NET,1,1,1,16,10,1_16_10_aug4.jpg,0.9121622
wheat,U-NET,1,1,1,16,10,1_16_10_aug5.jpg,0.8899514
wheat,U-NET,1,1,1,16,1,1_16_1_aug1.jpg,0.902621
wheat,U-NET,1,1,1,16,1,1_16_1_aug2.jpg,0.9026691
wheat,U-NET,1,1,1,16,1,1_16_1_aug3.jpg,0.8801956
wheat,U-NET,1,1,1,16,1,1_16_1_aug4.jpg,0.9037261
wheat,U-NET,1,1,1,16,1,1_16_1_aug5.jpg,0.9049331
wheat,U-NET,1,1,1,16,5,1_16_5.jpg,0.9441074
wheat,U-NET,1,1,1,16,5,1_16_5_aug1.jpg,0.94551337
wheat,U-NET,1,1,1,16,5,1_16_5_aug2.jpg,0.9438103
wheat,U-NET,1,1,1,16,5,1_16_5_aug3.jpg,0.92790145
wheat,U-NET,1,1,1,16,5,1_16_5_aug4.jpg,0.9425771
wheat,U-NET,1,1,1,16,5,1_16_5_aug5.jpg,0.9237725
wheat,U-NET,1,1,1,17,1,1_17_1.jpg,0.89775074
wheat,U-NET,1,1,1,17,10,1_17_10.jpg,0.86242485
wheat,U-NET,1,1,1,17,10,1_17_10_aug1.jpg,0.8118145
wheat,U-NET,1,1,1,17,10,1_17_10_aug2.jpg,0.7993973
wheat,U-NET,1,1,1,17,10,1_17_10_aug3.jpg,0.8852501
wheat,U-NET,1,1,1,17,10,1_17_10_aug4.jpg,0.84926856
wheat,U-NET,1,1,1,17,10,1_17_10_aug5.jpg,0.26698828
wheat,U-NET,1,1,1,17,1,1_17_1_aug1.jpg,0.89337677
wheat,U-NET,1,1,1,17,1,1_17_1_aug2.jpg,0.8802265
wheat,U-NET,1,1,1,17,1,1_17_1_aug3.jpg,0.9037808
wheat,U-NET,1,1,1,17,1,1_17_1_aug4.jpg,0.9057072
wheat,U-NET,1,1,1,17,1,1_17_1_aug5.jpg,0.8801702
wheat,U-NET,1,1,1,17,5,1_17_5.jpg,0.9073016
wheat,U-NET,1,1,1,17,5,1_17_5_aug1.jpg,0.8989353
wheat,U-NET,1,1,1,17,5,1_17_5_aug2.jpg,0.9089752
wheat,U-NET,1,1,1,17,5,1_17_5_aug3.jpg,0.8960254
wheat,U-NET,1,1,1,17,5,1_17_5_aug4.jpg,0.9132985
wheat,U-NET,1,1,1,17,5,1_17_5_aug5.jpg,0.9254393
wheat,U-NET,1,1,1,18,1,1_18_1.jpg,0.9249514
wheat,U-NET,1,1,1,18,10,1_18_10.jpg,0.90948695
wheat,U-NET,1,1,1,18,10,1_18_10_aug1.jpg,0.90608186
wheat,U-NET,1,1,1,18,10,1_18_10_aug2.jpg,0.8922575
wheat,U-NET,1,1,1,18,10,1_18_10_aug3.jpg,0.8936931
wheat,U-NET,1,1,1,18,10,1_18_10_aug4.jpg,0.9109491
wheat,U-NET,1,1,1,18,10,1_18_10_aug5.jpg,0.8284249
wheat,U-NET,1,1,1,18,1,1_18_1_aug1.jpg,0.9220037
wheat,U-NET,1,1,1,18,1,1_18_1_aug2.jpg,0.9314266
wheat,U-NET,1,1,1,18,1,1_18_1_aug3.jpg,0.89753866
wheat,U-NET,1,1,1,18,1,1_18_1_aug4.jpg,0.9283354
wheat,U-NET,1,1,1,18,1,1_18_1_aug5.jpg,0.9038729
wheat,U-NET,1,1,1,18,5,1_18_5.jpg,0.8990128
wheat,U-NET,1,1,1,18,5,1_18_5_aug1.jpg,0.90625
wheat,U-NET,1,1,1,18,5,1_18_5_aug2.jpg,0.9023268
wheat,U-NET,1,1,1,18,5,1_18_5_aug3.jpg,0.8910448
wheat,U-NET,1,1,1,18,5,1_18_5_aug4.jpg,0.8904679
wheat,U-NET,1,1,1,18,5,1_18_5_aug5.jpg,0.9005466
wheat,U-NET,1,1,1,19,1,1_19_1.jpg,0.88674104
wheat,U-NET,1,1,1,19,10,1_19_10.jpg,0.87299824
wheat,U-NET,1,1,1,19,10,1_19_10_aug1.jpg,0.86803985
wheat,U-NET,1,1,1,19,10,1_19_10_aug2.jpg,0.85544294
wheat,U-NET,1,1,1,19,10,1_19_10_aug3.jpg,0.8417794
wheat,U-NET,1,1,1,19,10,1_19_10_aug4.jpg,0.8840388
wheat,U-NET,1,1,1,19,10,1_19_10_aug5.jpg,0.862452
wheat,U-NET,1,1,1,19,1,1_19_1_aug1.jpg,0.8984164
wheat,U-NET,1,1,1,19,1,1_19_1_aug2.jpg,0.88901603
wheat,U-NET,1,1,1,19,1,1_19_1_aug3.jpg,0.83836406
wheat,U-NET,1,1,1,19,1,1_19_1_aug4.jpg,0.83065593
wheat,U-NET,1,1,1,19,1,1_19_1_aug5.jpg,0.88690245
wheat,U-NET,1,1,1,19,5,1_19_5.jpg,0.9426248
wheat,U-NET,1,1,1,19,5,1_19_5_aug1.jpg,0.9397401
wheat,U-NET,1,1,1,19,5,1_19_5_aug2.jpg,0.94104904
wheat,U-NET,1,1,1,19,5,1_19_5_aug3.jpg,0.92932016
wheat,U-NET,1,1,1,19,5,1_19_5_aug4.jpg,0.94236785
wheat,U-NET,1,1,1,19,5,1_19_5_aug5.jpg,0.9426009
wheat,U-NET,1,1,1,1,1,1_1_1.jpg,0.47031963
wheat,U-NET,1,1,1,1,10,1_1_10.jpg,0.80762285
wheat,U-NET,1,1,1,1,10,1_1_10_aug1.jpg,0.67384475
wheat,U-NET,1,1,1,1,10,1_1_10_aug2.jpg,0.5986658
wheat,U-NET,1,1,1,1,10,1_1_10_aug3.jpg,0.8770389
wheat,U-NET,1,1,1,1,10,1_1_10_aug4.jpg,0.8977642
wheat,U-NET,1,1,1,1,10,1_1_10_aug5.jpg,0.8925536
wheat,U-NET,1,1,1,1,1,1_1_1_aug1.jpg,0.43623817
wheat,U-NET,1,1,1,1,1,1_1_1_aug2.jpg,0.5664627
wheat,U-NET,1,1,1,1,1,1_1_1_aug3.jpg,0.39104813
wheat,U-NET,1,1,1,1,1,1_1_1_aug4.jpg,0.47966284
wheat,U-NET,1,1,1,1,1,1_1_1_aug5.jpg,0.4250694
wheat,U-NET,1,1,1,1,5,1_1_5.jpg,0.66261005
wheat,U-NET,1,1,1,1,5,1_1_5_aug1.jpg,0.9350697
wheat,U-NET,1,1,1,1,5,1_1_5_aug2.jpg,0.8514489
wheat,U-NET,1,1,1,1,5,1_1_5_aug3.jpg,0.91004574
wheat,U-NET,1,1,1,1,5,1_1_5_aug4.jpg,0.741454
wheat,U-NET,1,1,1,1,5,1_1_5_aug5.jpg,0.6062233
wheat,U-NET,1,1,1,20,1,1_20_1.jpg,0.9013244
wheat,U-NET,1,1,1,20,10,1_20_10.jpg,0.9124674
wheat,U-NET,1,1,1,20,10,1_20_10_aug1.jpg,0.88159853
wheat,U-NET,1,1,1,20,10,1_20_10_aug2.jpg,0.8654081
wheat,U-NET,1,1,1,20,10,1_20_10_aug3.jpg,0.82054484
wheat,U-NET,1,1,1,20,10,1_20_10_aug4.jpg,0.90245247
wheat,U-NET,1,1,1,20,10,1_20_10_aug5.jpg,0.87315243
wheat,U-NET,1,1,1,20,1,1_20_1_aug1.jpg,0.9054004
wheat,U-NET,1,1,1,20,1,1_20_1_aug2.jpg,0.89659005
wheat,U-NET,1,1,1,20,1,1_20_1_aug3.jpg,0.8751643
wheat,U-NET,1,1,1,20,1,1_20_1_aug4.jpg,0.9042082
wheat,U-NET,1,1,1,20,1,1_20_1_aug5.jpg,0.8840764
wheat,U-NET,1,1,1,20,5,1_20_5.jpg,0.87791276
wheat,U-NET,1,1,1,20,5,1_20_5_aug1.jpg,0.8648
wheat,U-NET,1,1,1,20,5,1_20_5_aug2.jpg,0.85920066
wheat,U-NET,1,1,1,20,5,1_20_5_aug3.jpg,0.87388813
wheat,U-NET,1,1,1,20,5,1_20_5_aug4.jpg,0.87659746
wheat,U-NET,1,1,1,20,5,1_20_5_aug5.jpg,0.8873541
wheat,U-NET,1,1,1,21,1,1_21_1.jpg,0.63396716
wheat,U-NET,1,1,1,21,10,1_21_10.jpg,0.84985834
wheat,U-NET,1,1,1,21,10,1_21_10_aug1.jpg,0.8576598
wheat,U-NET,1,1,1,21,10,1_21_10_aug2.jpg,0.82336634
wheat,U-NET,1,1,1,21,10,1_21_10_aug3.jpg,0.8155537
wheat,U-NET,1,1,1,21,10,1_21_10_aug4.jpg,0.8478349
wheat,U-NET,1,1,1,21,10,1_21_10_aug5.jpg,0.21357971
wheat,U-NET,1,1,1,21,1,1_21_1_aug1.jpg,0.8628522
wheat,U-NET,1,1,1,21,1,1_21_1_aug2.jpg,0.8337662
wheat,U-NET,1,1,1,21,1,1_21_1_aug3.jpg,0.7871214
wheat,U-NET,1,1,1,21,1,1_21_1_aug4.jpg,0.639355
wheat,U-NET,1,1,1,21,1,1_21_1_aug5.jpg,0.6715009
wheat,U-NET,1,1,1,21,5,1_21_5.jpg,0.8383528
wheat,U-NET,1,1,1,21,5,1_21_5_aug1.jpg,0.84902203
wheat,U-NET,1,1,1,21,5,1_21_5_aug2.jpg,0.84207314
wheat,U-NET,1,1,1,21,5,1_21_5_aug3.jpg,0.8101504
wheat,U-NET,1,1,1,21,5,1_21_5_aug4.jpg,0.8453927
wheat,U-NET,1,1,1,21,5,1_21_5_aug5.jpg,0.830855
wheat,U-NET,1,1,1,22,1,1_22_1.jpg,0.6265482
wheat,U-NET,1,1,1,22,10,1_22_10.jpg,0.91453534
wheat,U-NET,1,1,1,22,10,1_22_10_aug1.jpg,0.9203862
wheat,U-NET,1,1,1,22,10,1_22_10_aug2.jpg,0.9100731
wheat,U-NET,1,1,1,22,10,1_22_10_aug3.jpg,0.8984263
wheat,U-NET,1,1,1,22,10,1_22_10_aug4.jpg,0.91847056
wheat,U-NET,1,1,1,22,10,1_22_10_aug5.jpg,0.9151326
wheat,U-NET,1,1,1,22,1,1_22_1_aug1.jpg,0.81391245
wheat,U-NET,1,1,1,22,1,1_22_1_aug2.jpg,0.79254955
wheat,U-NET,1,1,1,22,1,1_22_1_aug3.jpg,0.695581
wheat,U-NET,1,1,1,22,1,1_22_1_aug4.jpg,0.7062215
wheat,U-NET,1,1,1,22,1,1_22_1_aug5.jpg,0.44199207
wheat,U-NET,1,1,1,22,5,1_22_5.jpg,0.83937824
wheat,U-NET,1,1,1,22,5,1_22_5_aug1.jpg,0.82811695
wheat,U-NET,1,1,1,22,5,1_22_5_aug2.jpg,0.83255816
wheat,U-NET,1,1,1,22,5,1_22_5_aug3.jpg,0.7820308
wheat,U-NET,1,1,1,22,5,1_22_5_aug4.jpg,0.8325509
wheat,U-NET,1,1,1,22,5,1_22_5_aug5.jpg,0.0
wheat,U-NET,1,1,1,23,1,1_23_1.jpg,0.7623907
wheat,U-NET,1,1,1,23,10,1_23_10.jpg,0.91862357
wheat,U-NET,1,1,1,23,10,1_23_10_aug1.jpg,0.9248138
wheat,U-NET,1,1,1,23,10,1_23_10_aug2.jpg,0.9227718
wheat,U-NET,1,1,1,23,10,1_23_10_aug3.jpg,0.8950789
wheat,U-NET,1,1,1,23,10,1_23_10_aug4.jpg,0.9187558
wheat,U-NET,1,1,1,23,10,1_23_10_aug5.jpg,0.9062288
wheat,U-NET,1,1,1,23,1,1_23_1_aug1.jpg,0.59441566
wheat,U-NET,1,1,1,23,1,1_23_1_aug2.jpg,0.74032587
wheat,U-NET,1,1,1,23,1,1_23_1_aug3.jpg,0.2782891
wheat,U-NET,1,1,1,23,1,1_23_1_aug4.jpg,0.78152066
wheat,U-NET,1,1,1,23,1,1_23_1_aug5.jpg,0.74384236
wheat,U-NET,1,1,1,23,5,1_23_5.jpg,0.9282167
wheat,U-NET,1,1,1,23,5,1_23_5_aug1.jpg,0.9180438
wheat,U-NET,1,1,1,23,5,1_23_5_aug2.jpg,0.92305964
wheat,U-NET,1,1,1,23,5,1_23_5_aug3.jpg,0.88881326
wheat,U-NET,1,1,1,23,5,1_23_5_aug4.jpg,0.9282167
wheat,U-NET,1,1,1,23,5,1_23_5_aug5.jpg,0.921612
wheat,U-NET,1,1,1,24,1,1_24_1.jpg,0.87077093
wheat,U-NET,1,1,1,24,10,1_24_10.jpg,0.9100247
wheat,U-NET,1,1,1,24,10,1_24_10_aug1.jpg,0.9120627
wheat,U-NET,1,1,1,24,10,1_24_10_aug2.jpg,0.881675
wheat,U-NET,1,1,1,24,10,1_24_10_aug3.jpg,0.835206
wheat,U-NET,1,1,1,24,10,1_24_10_aug4.jpg,0.90907365
wheat,U-NET,1,1,1,24,10,1_24_10_aug5.jpg,0.90422106
wheat,U-NET,1,1,1,24,1,1_24_1_aug1.jpg,0.8734661
wheat,U-NET,1,1,1,24,1,1_24_1_aug2.jpg,0.87551755
wheat,U-NET,1,1,1,24,1,1_24_1_aug3.jpg,0.8237347
wheat,U-NET,1,1,1,24,1,1_24_1_aug4.jpg,0.8237134
wheat,U-NET,1,1,1,24,1,1_24_1_aug5.jpg,0.8640803
wheat,U-NET,1,1,1,24,5,1_24_5.jpg,0.83454543
wheat,U-NET,1,1,1,24,5,1_24_5_aug1.jpg,0.8307244
wheat,U-NET,1,1,1,24,5,1_24_5_aug2.jpg,0.844939
wheat,U-NET,1,1,1,24,5,1_24_5_aug3.jpg,0.7600596
wheat,U-NET,1,1,1,24,5,1_24_5_aug4.jpg,0.8363041
wheat,U-NET,1,1,1,24,5,1_24_5_aug5.jpg,0.85745376
wheat,U-NET,1,1,1,25,1,1_25_1.jpg,0.83541596
wheat,U-NET,1,1,1,25,10,1_25_10.jpg,0.7340609
wheat,U-NET,1,1,1,25,10,1_25_10_aug1.jpg,0.7427056
wheat,U-NET,1,1,1,25,10,1_25_10_aug2.jpg,0.81696427
wheat,U-NET,1,1,1,25,10,1_25_10_aug3.jpg,0.7759848
wheat,U-NET,1,1,1,25,10,1_25_10_aug4.jpg,0.72022897
wheat,U-NET,1,1,1,25,10,1_25_10_aug5.jpg,0.7325881
wheat,U-NET,1,1,1,25,1,1_25_1_aug1.jpg,0.78703135
wheat,U-NET,1,1,1,25,1,1_25_1_aug2.jpg,0.8523221
wheat,U-NET,1,1,1,25,1,1_25_1_aug3.jpg,0.8025433
wheat,U-NET,1,1,1,25,1,1_25_1_aug4.jpg,0.8389317
wheat,U-NET,1,1,1,25,1,1_25_1_aug5.jpg,0.7689911
wheat,U-NET,1,1,1,25,5,1_25_5.jpg,0.89231735
wheat,U-NET,1,1,1,25,5,1_25_5_aug1.jpg,0.897972
wheat,U-NET,1,1,1,25,5,1_25_5_aug2.jpg,0.87953585
wheat,U-NET,1,1,1,25,5,1_25_5_aug3.jpg,0.80224526
wheat,U-NET,1,1,1,25,5,1_25_5_aug4.jpg,0.8950253
wheat,U-NET,1,1,1,25,5,1_25_5_aug5.jpg,0.86570126
wheat,U-NET,1,1,1,26,1,1_26_1.jpg,0.8279182
wheat,U-NET,1,1,1,26,10,1_26_10.jpg,0.7603226
wheat,U-NET,1,1,1,26,10,1_26_10_aug1.jpg,0.7802823
wheat,U-NET,1,1,1,26,10,1_26_10_aug2.jpg,0.74351466
wheat,U-NET,1,1,1,26,10,1_26_10_aug3.jpg,0.84090906
wheat,U-NET,1,1,1,26,10,1_26_10_aug4.jpg,0.7547995
wheat,U-NET,1,1,1,26,10,1_26_10_aug5.jpg,0.7623826
wheat,U-NET,1,1,1,26,1,1_26_1_aug1.jpg,0.84385157
wheat,U-NET,1,1,1,26,1,1_26_1_aug2.jpg,0.85506755
wheat,U-NET,1,1,1,26,1,1_26_1_aug3.jpg,0.78206944
wheat,U-NET,1,1,1,26,1,1_26_1_aug4.jpg,0.84059733
wheat,U-NET,1,1,1,26,1,1_26_1_aug5.jpg,0.8315508
wheat,U-NET,1,1,1,26,5,1_26_5.jpg,0.86696345
wheat,U-NET,1,1,1,26,5,1_26_5_aug1.jpg,0.88311857
wheat,U-NET,1,1,1,26,5,1_26_5_aug2.jpg,0.85851806
wheat,U-NET,1,1,1,26,5,1_26_5_aug3.jpg,0.8126511
wheat,U-NET,1,1,1,26,5,1_26_5_aug4.jpg,0.8422231
wheat,U-NET,1,1,1,26,5,1_26_5_aug5.jpg,0.8288192
wheat,U-NET,1,1,1,27,1,1_27_1.jpg,0.87403476
wheat,U-NET,1,1,1,27,10,1_27_10.jpg,0.7023033
wheat,U-NET,1,1,1,27,10,1_27_10_aug1.jpg,0.6481151
wheat,U-NET,1,1,1,27,10,1_27_10_aug2.jpg,0.68781906
wheat,U-NET,1,1,1,27,10,1_27_10_aug3.jpg,0.8500447
wheat,U-NET,1,1,1,27,10,1_27_10_aug4.jpg,0.7025181
wheat,U-NET,1,1,1,27,10,1_27_10_aug5.jpg,0.68989927
wheat,U-NET,1,1,1,27,1,1_27_1_aug1.jpg,0.87739086
wheat,U-NET,1,1,1,27,1,1_27_1_aug2.jpg,0.8523736
wheat,U-NET,1,1,1,27,1,1_27_1_aug3.jpg,0.79873157
wheat,U-NET,1,1,1,27,1,1_27_1_aug4.jpg,0.8740686
wheat,U-NET,1,1,1,27,1,1_27_1_aug5.jpg,0.87441015
wheat,U-NET,1,1,1,27,5,1_27_5.jpg,0.90823895
wheat,U-NET,1,1,1,27,5,1_27_5_aug1.jpg,0.9094575
wheat,U-NET,1,1,1,27,5,1_27_5_aug2.jpg,0.90957654
wheat,U-NET,1,1,1,27,5,1_27_5_aug3.jpg,0.79501283
wheat,U-NET,1,1,1,27,5,1_27_5_aug4.jpg,0.9096097
wheat,U-NET,1,1,1,27,5,1_27_5_aug5.jpg,0.88995576
wheat,U-NET,1,1,1,28,1,1_28_1.jpg,0.90774906
wheat,U-NET,1,1,1,28,10,1_28_10.jpg,0.8917585
wheat,U-NET,1,1,1,28,10,1_28_10_aug1.jpg,0.8929819
wheat,U-NET,1,1,1,28,10,1_28_10_aug2.jpg,0.8784675
wheat,U-NET,1,1,1,28,10,1_28_10_aug3.jpg,0.83887833
wheat,U-NET,1,1,1,28,10,1_28_10_aug4.jpg,0.4637437
wheat,U-NET,1,1,1,28,10,1_28_10_aug5.jpg,0.61641425
wheat,U-NET,1,1,1,28,1,1_28_1_aug1.jpg,0.91481483
wheat,U-NET,1,1,1,28,1,1_28_1_aug2.jpg,0.9047926
wheat,U-NET,1,1,1,28,1,1_28_1_aug3.jpg,0.88837105
wheat,U-NET,1,1,1,28,1,1_28_1_aug4.jpg,0.9078122
wheat,U-NET,1,1,1,28,1,1_28_1_aug5.jpg,0.89914864
wheat,U-NET,1,1,1,28,5,1_28_5.jpg,0.9359456
wheat,U-NET,1,1,1,28,5,1_28_5_aug1.jpg,0.9375759
wheat,U-NET,1,1,1,28,5,1_28_5_aug2.jpg,0.92935824
wheat,U-NET,1,1,1,28,5,1_28_5_aug3.jpg,0.9156023
wheat,U-NET,1,1,1,28,5,1_28_5_aug4.jpg,0.9358283
wheat,U-NET,1,1,1,28,5,1_28_5_aug5.jpg,0.91910726
wheat,U-NET,1,1,1,29,1,1_29_1.jpg,0.7591429
wheat,U-NET,1,1,1,29,10,1_29_10.jpg,0.7811159
wheat,U-NET,1,1,1,29,10,1_29_10_aug1.jpg,0.7465037
wheat,U-NET,1,1,1,29,10,1_29_10_aug2.jpg,0.7666446
